,IsRecentlyVerified,DateLastVerified,ID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageCost,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.RelatedURL,AddressInfo.DistanceUnit,UsageTypeID,AddressInfo.ContactTelephone2,DateLastConfirmed
7015,False,2016-06-04T02:54:00Z,51008,26,66532,73.0,EV-Box EVB-P1317011,0.00 jaarabonnement,"[{'ID': 63039, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-07-22T09:54:00Z,100,51354,Burgemeester Kerssemakersstraat 29,Burgemeester Kerssemakersstraat 29,Raalte,8101 AL,159,52.38699,6.26954,http://www.ev-box.nl,0,,,
7016,False,2016-06-04T02:54:00Z,37993,26,48810,157.0,NewMotion ICUCOMPACT001842,0.00 jaarabonnement,"[{'ID': 41504, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-01-09T06:07:00Z,100,38339,Hogeweg 25,Hogeweg 25,Olst-Wijhe,8131 RJ,159,52.3961868286133,6.23049402236939,http://thenewmotion.nl/,0,,,
7017,False,2016-06-04T02:53:00Z,63909,26,77891,73.0,EV-Box EVB-P1548369,0.00 jaarabonnement,"[{'ID': 81670, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2016-03-03T12:32:00Z,100,64255,Boxbergerweg 32,Boxbergerweg 32,Olst-Wijhe,8124 PB,159,52.32155,6.17873,http://www.ev-box.nl,0,,,
7018,False,2016-06-04T02:52:00Z,36956,26,48000,178.0,EVnetNL DB0240,0.00 jaarabonnement,"[{'ID': 40467, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37302,Roeterdsweg 2,Roeterdsweg 2,Deventer,7431 BW,159,52.289971,6.145933,http://www.evnet.nl,0,,,
7019,False,2016-06-04T02:52:00Z,36866,26,48004,178.0,EVnetNL DB0244,0.00 jaarabonnement,"[{'ID': 40377, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37212,Margijnenenk 267,Margijnenenk 267,Deventer,7415 JW,159,52.268409,6.165022,http://www.evnet.nl,0,,,
7020,False,2016-06-04T02:52:00Z,54717,26,71003,103.0,Allego NLALLEGO0000811,0.00 jaarabonnement,"[{'ID': 69113, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 69114, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 69115, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 69116, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-10-09T06:18:00Z,100,55063,Leeuwenbrug,Leeuwenbrug,Deventer,7411 TH,159,52.256334,6.16197,http://www.allego.eu/,0,,,
7021,False,2016-06-04T02:52:00Z,36809,26,47998,178.0,EVnetNL DB0238,0.00 jaarabonnement,"[{'ID': 40320, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37155,Beestenmarkt,Beestenmarkt,Deventer,7413 WX,159,52.257244,6.165239,http://www.evnet.nl,0,,,
7022,False,2016-06-04T02:52:00Z,63823,26,79011,157.0,NewMotion 03002562,0.00 jaarabonnement,"[{'ID': 81534, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 81535, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64169,Handelskade,Handelskade,Deventer,7411 HX,159,52.2543783,6.1680351,http://thenewmotion.nl/,0,,,
7023,False,2016-06-04T02:52:00Z,63818,26,75422,73.0,EV-Box EVB-P1420191,0.00 jaarabonnement,"[{'ID': 81527, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64164,Industrieweg 8,Industrieweg 8,Deventer,7418 CE,159,52.24896,6.17218,http://www.ev-box.nl,0,,,
7024,False,2016-06-04T02:52:00Z,44748,26,61121,73.0,EV-Box EVB-P1348170,0.00 jaarabonnement,"[{'ID': 54972, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 54973, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-04-18T13:02:00Z,100,45094,Dordrechtweg 1,Dordrechtweg 1,Deventer,7418 CH,159,52.24979,6.18062,http://www.ev-box.nl,0,,,
7025,False,2016-06-04T02:52:00Z,50942,26,61538,5.0,Chargepoint 1500226,0.00 afhankelijk van pas,"[{'ID': 62937, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-07-22T09:54:00Z,100,51288,Finsestraat 1,Finsestraat 1,Deventer,7418 AN,159,52.244232,6.1697,http://www.chargepoint.nl,0,,,
7026,False,2016-06-04T02:52:00Z,50945,26,66504,103.0,Allego NLALLEGO0000841,0.00 jaarabonnement,"[{'ID': 62940, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 62941, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-07-22T09:54:00Z,100,51291,Wilhelminabrug,Wilhelminabrug,Deventer,7411 BM,159,52.249994,6.159454,http://www.allego.eu/,0,,,
7027,False,2016-06-04T02:37:00Z,68132,26,93325,179.0,Ecotap 1601216,0.00 afhankelijk van pas,"[{'ID': 94909, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94910, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 94911, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68478,Grote Kerkhof 1,Grote Kerkhof 1,Deventer,7411 KT,159,52.251776,6.156034,http://www.ecotap.nl,0,,,
7028,False,2016-06-04T02:52:00Z,36835,26,48003,178.0,EVnetNL DB0243,0.00 jaarabonnement,"[{'ID': 40346, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37181,Boxbergerweg 109F-2,Boxbergerweg 109F-2,Deventer,7413 EN,159,52.262715,6.152369,http://www.evnet.nl,0,,,
7029,False,2016-06-04T02:52:00Z,36802,26,47999,178.0,EVnetNL DB0239,0.00 jaarabonnement,"[{'ID': 40313, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37148,van Twickelostraat,van Twickelostraat,Deventer,7411 SC,159,52.255894,6.150935,http://www.evnet.nl,0,,,
7030,False,2016-06-04T02:52:00Z,50950,26,64716,73.0,EV-Box EVB-P1413065,0.00 jaarabonnement,"[{'ID': 62947, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-07-22T09:54:00Z,100,51296,B. Gerritsenstraat 3,B. Gerritsenstraat 3,Deventer,7412 JX,159,52.26069,6.14175,http://www.ev-box.nl,0,,,
7031,False,2016-06-04T02:51:00Z,53862,26,70107,73.0,EV-Box EVB-P1453094,0.00 jaarabonnement,"[{'ID': 67269, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 67270, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 67271, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 67272, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:51:00Z,3.0,2015-09-20T11:50:00Z,100,54208,Rijksstraatweg 38,Rijksstraatweg 38,Voorst,7384 AE,159,52.21952,6.14589,http://www.ev-box.nl,0,,,
7032,False,2018-10-03T23:45:00Z,85536,1,,23.0,26417,,"[{'ID': 121634, 'ConnectionTypeID': 30, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2018-10-03T23:45:00Z,1.0,2017-04-07T05:39:00Z,200,85882,Piet Zoomers Fashion Mall,Rijksstraatweg 38,Wilp,7384 AE,159,52.219382,6.146307,,0,4.0,,
